gearid,level,mightSucc,mightFail,BaseItem,BaseItemCount,item1,num1,rate1,showRate1,item2,num2,rate2,showRate2,item3,num3,rate3,showRate3,item4,num4,rate4,showRate4
3001001,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
3001001,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,1,500,50,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,2,1000,100,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,3,1500,150,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,4,2000,200,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,5,2500,250,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
3001002,6,3000,300,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
3001002,7,3500,350,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
3001002,8,4000,400,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
3001002,9,4500,450,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
3001002,10,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
3001002,11,2750,275,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,12,3000,300,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,13,3250,325,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,14,3500,350,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
3001002,15,3750,375,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
3001002,16,4000,400,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
3001002,17,4250,425,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
3001002,18,4500,450,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
3001002,19,4750,475,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
3001002,20,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
3001003,1,750,75,5101,3,5001,1,2998,2500,5002,1,5995,5000,5003,1,10000,7500,5004,1,10000,10000
3001003,2,1500,150,5101,4,5001,1,2520,2500,5002,1,5040,5000,5003,1,10000,7500,5004,1,10000,10000
3001003,3,2250,225,5101,5,5001,1,2119,2500,5002,1,4237,5000,5003,1,8473,7500,5004,1,10000,10000
3001003,4,3000,300,5102,3,5001,1,1781,2500,5002,1,3562,5000,5003,1,7123,7500,5004,1,10000,10000
3001003,5,3750,375,5102,4,5001,1,1497,2500,5002,1,2994,5000,5003,1,5988,7500,5004,1,10000,10000
3001003,6,4500,450,5102,5,5001,1,1259,2500,5002,1,2517,5000,5003,1,5033,7500,5004,1,10000,10000
3001003,7,5250,525,5103,3,5001,1,1058,2500,5002,1,2116,5000,5003,1,4231,7500,5004,1,10000,10000
3001003,8,6000,600,5103,4,5001,1,890,2500,5002,1,1779,5000,5003,1,3557,7500,5004,1,10000,10000
3001003,9,6750,675,5103,5,5001,1,748,2500,5002,1,1495,5000,5003,1,2990,7500,5004,1,10000,10000
3001003,10,7500,750,5104,6,5001,1,629,2500,5002,1,1257,5000,5003,1,2514,7500,5004,1,10000,10000
3001003,11,2750,275,5101,3,5001,1,2998,2500,5002,1,5995,5000,5003,1,10000,7500,5004,1,10000,10000
3001003,12,3000,300,5101,4,5001,1,2520,2500,5002,1,5040,5000,5003,1,10000,7500,5004,1,10000,10000
3001003,13,3250,325,5101,5,5001,1,2119,2500,5002,1,4237,5000,5003,1,8473,7500,5004,1,10000,10000
3001003,14,3500,350,5102,3,5001,1,1781,2500,5002,1,3562,5000,5003,1,7123,7500,5004,1,10000,10000
3001003,15,3750,375,5102,4,5001,1,1497,2500,5002,1,2994,5000,5003,1,5988,7500,5004,1,10000,10000
3001003,16,4000,400,5102,5,5001,1,1259,2500,5002,1,2517,5000,5003,1,5033,7500,5004,1,10000,10000
3001003,17,4250,425,5103,3,5001,1,1058,2500,5002,1,2116,5000,5003,1,4231,7500,5004,1,10000,10000
3001003,18,4500,450,5103,4,5001,1,890,2500,5002,1,1779,5000,5003,1,3557,7500,5004,1,10000,10000
3001003,19,4750,475,5103,5,5001,1,748,2500,5002,1,1495,5000,5003,1,2990,7500,5004,1,10000,10000
3001003,20,5000,500,5104,6,5001,1,629,2500,5002,1,1257,5000,5003,1,2514,7500,5004,1,10000,10000
3001004,1,1000,100,5101,4,5001,1,2321,2500,5002,1,4642,5000,5003,1,9284,7500,5004,1,10000,10000
3001004,2,2000,200,5101,5,5001,1,1859,2500,5002,1,3718,5000,5003,1,7436,7500,5004,1,10000,10000
3001004,3,3000,300,5101,6,5001,1,1489,2500,5002,1,2978,5000,5003,1,5956,7500,5004,1,10000,10000
3001004,4,4000,400,5102,4,5001,1,1193,2500,5002,1,2386,5000,5003,1,4771,7500,5004,1,10000,10000
3001004,5,5000,500,5102,5,5001,1,956,2500,5002,1,1911,5000,5003,1,3822,7500,5004,1,10000,10000
3001004,6,6000,600,5102,6,5001,1,766,2500,5002,1,1531,5000,5003,1,3061,7500,5004,1,10000,10000
3001004,7,7000,700,5103,4,5001,1,613,2500,5002,1,1226,5000,5003,1,2452,7500,5004,1,10000,10000
3001004,8,8000,800,5103,5,5001,1,491,2500,5002,1,982,5000,5003,1,1964,7500,5004,1,10000,10000
3001004,9,9000,900,5103,6,5001,1,394,2500,5002,1,787,5000,5003,1,1573,7500,5004,1,10000,10000
3001004,10,10000,1000,5104,7,5001,1,315,2500,5002,1,630,5000,5003,1,1260,7500,5004,1,10000,10000
3001004,11,2750,275,5101,4,5001,1,2321,2500,5002,1,4642,5000,5003,1,9284,7500,5004,1,10000,10000
3001004,12,3000,300,5101,5,5001,1,1859,2500,5002,1,3718,5000,5003,1,7436,7500,5004,1,10000,10000
3001004,13,3250,325,5101,6,5001,1,1489,2500,5002,1,2978,5000,5003,1,5956,7500,5004,1,10000,10000
3001004,14,3500,350,5102,4,5001,1,1193,2500,5002,1,2386,5000,5003,1,4771,7500,5004,1,10000,10000
3001004,15,3750,375,5102,5,5001,1,956,2500,5002,1,1911,5000,5003,1,3822,7500,5004,1,10000,10000
3001004,16,4000,400,5102,6,5001,1,766,2500,5002,1,1531,5000,5003,1,3061,7500,5004,1,10000,10000
3001004,17,4250,425,5103,4,5001,1,613,2500,5002,1,1226,5000,5003,1,2452,7500,5004,1,10000,10000
3001004,18,4500,450,5103,5,5001,1,491,2500,5002,1,982,5000,5003,1,1964,7500,5004,1,10000,10000
3001004,19,4750,475,5103,6,5001,1,394,2500,5002,1,787,5000,5003,1,1573,7500,5004,1,10000,10000
3001004,20,5000,500,5104,7,5001,1,315,2500,5002,1,630,5000,5003,1,1260,7500,5004,1,10000,10000
3001005,1,1250,125,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
3001005,2,2500,250,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
3001005,3,3750,375,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
3001005,4,5000,500,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
3001005,5,6250,625,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
3001005,6,7500,750,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
3001005,7,8750,875,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
3001005,8,10000,1000,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
3001005,9,11250,1125,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
3001005,10,12500,1250,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
3001005,11,2750,275,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
3001005,12,3000,300,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
3001005,13,3250,325,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
3001005,14,3500,350,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
3001005,15,3750,375,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
3001005,16,4000,400,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
3001005,17,4250,425,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
3001005,18,4500,450,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
3001005,19,4750,475,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
3001005,20,5000,500,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
3001006,1,1500,150,5101,6,5001,1,1392,2500,5002,1,2783,5000,5003,1,5566,7500,5004,1,10000,10000
3001006,2,3000,300,5101,7,5001,1,1012,2500,5002,1,2024,5000,5003,1,4048,7500,5004,1,10000,10000
3001006,3,4500,450,5101,8,5001,1,736,2500,5002,1,1472,5000,5003,1,2944,7500,5004,1,10000,10000
3001006,4,6000,600,5102,6,5001,1,536,2500,5002,1,1071,5000,5003,1,2141,7500,5004,1,10000,10000
3001006,5,7500,750,5102,7,5001,1,390,2500,5002,1,779,5000,5003,1,1557,7500,5004,1,10000,10000
3001006,6,9000,900,5102,8,5001,1,284,2500,5002,1,567,5000,5003,1,1133,7500,5004,1,10000,10000
3001006,7,10500,1050,5103,6,5001,1,206,2500,5002,1,412,5000,5003,1,824,7500,5004,1,10000,10000
3001006,8,12000,1200,5103,7,5001,1,150,2500,5002,1,300,5000,5003,1,599,7500,5004,1,10000,10000
3001006,9,13500,1350,5103,8,5001,1,109,2500,5002,1,218,5000,5003,1,436,7500,5004,1,10000,10000
3001006,10,15000,1500,5104,9,5001,1,80,2500,5002,1,159,5000,5003,1,317,7500,5004,1,10000,10000
3001006,11,2750,275,5101,6,5001,1,1392,2500,5002,1,2783,5000,5003,1,5566,7500,5004,1,10000,10000
3001006,12,3000,300,5101,7,5001,1,1012,2500,5002,1,2024,5000,5003,1,4048,7500,5004,1,10000,10000
3001006,13,3250,325,5101,8,5001,1,736,2500,5002,1,1472,5000,5003,1,2944,7500,5004,1,10000,10000
3001006,14,3500,350,5102,6,5001,1,536,2500,5002,1,1071,5000,5003,1,2141,7500,5004,1,10000,10000
3001006,15,3750,375,5102,7,5001,1,390,2500,5002,1,779,5000,5003,1,1557,7500,5004,1,10000,10000
3001006,16,4000,400,5102,8,5001,1,284,2500,5002,1,567,5000,5003,1,1133,7500,5004,1,10000,10000
3001006,17,4250,425,5103,6,5001,1,206,2500,5002,1,412,5000,5003,1,824,7500,5004,1,10000,10000
3001006,18,4500,450,5103,7,5001,1,150,2500,5002,1,300,5000,5003,1,599,7500,5004,1,10000,10000
3001006,19,4750,475,5103,8,5001,1,109,2500,5002,1,218,5000,5003,1,436,7500,5004,1,10000,10000
3001006,20,5000,500,5104,9,5001,1,80,2500,5002,1,159,5000,5003,1,317,7500,5004,1,10000,10000
3051002,1,500,50,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,2,1000,100,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,3,1500,150,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,4,2000,200,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,5,2500,250,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
3051002,6,3000,300,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
3051002,7,3500,350,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
3051002,8,4000,400,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
3051002,9,4500,450,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
3051002,10,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
3051002,11,2750,275,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,12,3000,300,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,13,3250,325,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,14,3500,350,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
3051002,15,3750,375,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
3051002,16,4000,400,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
3051002,17,4250,425,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
3051002,18,4500,450,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
3051002,19,4750,475,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
3051002,20,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
3051003,1,750,75,5101,3,5001,1,2998,2500,5002,1,5995,5000,5003,1,10000,7500,5004,1,10000,10000
3051003,2,1500,150,5101,4,5001,1,2520,2500,5002,1,5040,5000,5003,1,10000,7500,5004,1,10000,10000
3051003,3,2250,225,5101,5,5001,1,2119,2500,5002,1,4237,5000,5003,1,8473,7500,5004,1,10000,10000
3051003,4,3000,300,5102,3,5001,1,1781,2500,5002,1,3562,5000,5003,1,7123,7500,5004,1,10000,10000
3051003,5,3750,375,5102,4,5001,1,1497,2500,5002,1,2994,5000,5003,1,5988,7500,5004,1,10000,10000
3051003,6,4500,450,5102,5,5001,1,1259,2500,5002,1,2517,5000,5003,1,5033,7500,5004,1,10000,10000
3051003,7,5250,525,5103,3,5001,1,1058,2500,5002,1,2116,5000,5003,1,4231,7500,5004,1,10000,10000
3051003,8,6000,600,5103,4,5001,1,890,2500,5002,1,1779,5000,5003,1,3557,7500,5004,1,10000,10000
3051003,9,6750,675,5103,5,5001,1,748,2500,5002,1,1495,5000,5003,1,2990,7500,5004,1,10000,10000
3051003,10,7500,750,5104,6,5001,1,629,2500,5002,1,1257,5000,5003,1,2514,7500,5004,1,10000,10000
3051003,11,2750,275,5101,3,5001,1,2998,2500,5002,1,5995,5000,5003,1,10000,7500,5004,1,10000,10000
3051003,12,3000,300,5101,4,5001,1,2520,2500,5002,1,5040,5000,5003,1,10000,7500,5004,1,10000,10000
3051003,13,3250,325,5101,5,5001,1,2119,2500,5002,1,4237,5000,5003,1,8473,7500,5004,1,10000,10000
3051003,14,3500,350,5102,3,5001,1,1781,2500,5002,1,3562,5000,5003,1,7123,7500,5004,1,10000,10000
3051003,15,3750,375,5102,4,5001,1,1497,2500,5002,1,2994,5000,5003,1,5988,7500,5004,1,10000,10000
3051003,16,4000,400,5102,5,5001,1,1259,2500,5002,1,2517,5000,5003,1,5033,7500,5004,1,10000,10000
3051003,17,4250,425,5103,3,5001,1,1058,2500,5002,1,2116,5000,5003,1,4231,7500,5004,1,10000,10000
3051003,18,4500,450,5103,4,5001,1,890,2500,5002,1,1779,5000,5003,1,3557,7500,5004,1,10000,10000
3051003,19,4750,475,5103,5,5001,1,748,2500,5002,1,1495,5000,5003,1,2990,7500,5004,1,10000,10000
3051003,20,5000,500,5104,6,5001,1,629,2500,5002,1,1257,5000,5003,1,2514,7500,5004,1,10000,10000
3052002,1,500,50,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,2,1000,100,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,3,1500,150,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,4,2000,200,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,5,2500,250,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
3052002,6,3000,300,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
3052002,7,3500,350,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
3052002,8,4000,400,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
3052002,9,4500,450,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
3052002,10,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
3052002,11,2750,275,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,12,3000,300,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,13,3250,325,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,14,3500,350,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
3052002,15,3750,375,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
3052002,16,4000,400,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
3052002,17,4250,425,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
3052002,18,4500,450,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
3052002,19,4750,475,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
3052002,20,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
4001001,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
4001001,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,1,500,50,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,2,1000,100,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,3,1500,150,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,4,2000,200,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,5,2500,250,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
4001002,6,3000,300,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
4001002,7,3500,350,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
4001002,8,4000,400,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
4001002,9,4500,450,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
4001002,10,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
4001002,11,2750,275,5101,2,5001,1,3872,2500,5002,1,7743,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,12,3000,300,5101,3,5001,1,3416,2500,5002,1,6831,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,13,3250,325,5101,4,5001,1,3014,2500,5002,1,6027,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,14,3500,350,5102,2,5001,1,2659,2500,5002,1,5317,5000,5003,1,10000,7500,5004,1,10000,10000
4001002,15,3750,375,5102,3,5001,1,2346,2500,5002,1,4691,5000,5003,1,9381,7500,5004,1,10000,10000
4001002,16,4000,400,5102,4,5001,1,2069,2500,5002,1,4138,5000,5003,1,8276,7500,5004,1,10000,10000
4001002,17,4250,425,5103,2,5001,1,1826,2500,5002,1,3651,5000,5003,1,7302,7500,5004,1,10000,10000
4001002,18,4500,450,5103,3,5001,1,1611,2500,5002,1,3221,5000,5003,1,6442,7500,5004,1,10000,10000
4001002,19,4750,475,5103,4,5001,1,1421,2500,5002,1,2842,5000,5003,1,5683,7500,5004,1,10000,10000
4001002,20,5000,500,5104,5,5001,1,1254,2500,5002,1,2507,5000,5003,1,5014,7500,5004,1,10000,10000
4001003,1,750,75,5101,3,5001,1,2998,2500,5002,1,5995,5000,5003,1,10000,7500,5004,1,10000,10000
4001003,2,1500,150,5101,4,5001,1,2520,2500,5002,1,5040,5000,5003,1,10000,7500,5004,1,10000,10000
4001003,3,2250,225,5101,5,5001,1,2119,2500,5002,1,4237,5000,5003,1,8473,7500,5004,1,10000,10000
4001003,4,3000,300,5102,3,5001,1,1781,2500,5002,1,3562,5000,5003,1,7123,7500,5004,1,10000,10000
4001003,5,3750,375,5102,4,5001,1,1497,2500,5002,1,2994,5000,5003,1,5988,7500,5004,1,10000,10000
4001003,6,4500,450,5102,5,5001,1,1259,2500,5002,1,2517,5000,5003,1,5033,7500,5004,1,10000,10000
4001003,7,5250,525,5103,3,5001,1,1058,2500,5002,1,2116,5000,5003,1,4231,7500,5004,1,10000,10000
4001003,8,6000,600,5103,4,5001,1,890,2500,5002,1,1779,5000,5003,1,3557,7500,5004,1,10000,10000
4001003,9,6750,675,5103,5,5001,1,748,2500,5002,1,1495,5000,5003,1,2990,7500,5004,1,10000,10000
4001003,10,7500,750,5104,6,5001,1,629,2500,5002,1,1257,5000,5003,1,2514,7500,5004,1,10000,10000
4001003,11,2750,275,5101,3,5001,1,2998,2500,5002,1,5995,5000,5003,1,10000,7500,5004,1,10000,10000
4001003,12,3000,300,5101,4,5001,1,2520,2500,5002,1,5040,5000,5003,1,10000,7500,5004,1,10000,10000
4001003,13,3250,325,5101,5,5001,1,2119,2500,5002,1,4237,5000,5003,1,8473,7500,5004,1,10000,10000
